,group_id,member_id,spectrometer,years,dys,month_name
9037,WUB,GJR,B4,2017,0.010416666666666666,August
9038,HAE,JOU,N4,2019,0.034722222222222224,May
9039,BZR,IKA,D7,2019,0.034722222222222224,August
9040,YGH,OOV,D7,2019,0.010416666666666666,July
9041,BZR,IKA,B4,2017,0.034722222222222224,December
9042,XSO,RRV,N4,2020,0.06458333333333334,January
9043,KDC,YVJ,N4,2018,0.034722222222222224,February
9044,LPA,WSU,P6,2017,0.07013888888888889,January
9045,AVW,UZA,C5,2017,0.02986111111111112,March
9046,GQF,IHZ,B4,2020,0.010416666666666666,January
9047,WUB,CER,B4,2020,0.06458333333333334,August
9048,PMQ,HWC,D7,2019,0.0034722222222222225,September
9049,LPU,NAB,N4,2017,0.02986111111111112,May
9050,XSO,ZEJ,B4,2017,0.02986111111111112,August
9051,XSO,RRV,B4,2019,0.06458333333333334,September
9052,NAX,QIN,N4,2019,0.02986111111111112,March
9053,WUB,CER,N4,2018,0.052083333333333336,August
9054,OLP,GIB,N4,2017,0.07013888888888889,October
9055,EJO,CYT,D7,2017,0.010416666666666666,November
9056,LPU,FLO,C5,2020,0.0034722222222222225,June
9057,OLP,LIJ,D7,2017,0.010416666666666666,October
9058,GMD,SOQ,C5,2017,0.07013888888888889,March
9059,PMQ,PTJ,D7,2018,0.052083333333333336,January
9060,EJO,MQX,D7,2018,0.06458333333333334,March
9061,XSO,SWX,C5,2020,0.0034722222222222225,January
9062,NAX,ULS,B4,2018,0.034722222222222224,May
9063,WUB,UPN,D7,2019,0.02986111111111112,May
9064,EJO,QED,B4,2017,0.06458333333333334,February
9065,WUB,KSQ,C5,2019,0.02986111111111112,July
9066,GQF,IHZ,N4,2019,0.052083333333333336,December
9067,YGH,BTT,N4,2018,0.010416666666666666,September
9068,GMD,PHU,N4,2018,0.02986111111111112,July
9069,KDC,UAC,C5,2019,0.034722222222222224,December
9070,PMQ,HWC,N4,2017,0.02986111111111112,July
9071,UVC,SXJ,D7,2020,0.052083333333333336,February
9072,UWT,LKP,A4,2018,0.06458333333333334,March
9073,EJO,CYT,B4,2018,0.034722222222222224,October
9074,UWT,QJJ,A4,2020,0.06458333333333334,February
9075,PMQ,HWC,P6,2019,0.052083333333333336,August
9076,UWT,JIG,N4,2019,0.02986111111111112,June
9077,GQF,HCJ,N4,2018,0.06458333333333334,March
9078,UVC,FBV,B4,2020,0.010416666666666666,February
9079,KJR,UTQ,N4,2017,0.010416666666666666,May
9080,VGY,COM,P6,2019,0.07013888888888889,August
9081,WUB,KSQ,P6,2017,0.052083333333333336,August
9082,HAE,TMH,C5,2018,0.07013888888888889,April
9083,UVC,FWF,P6,2018,0.0034722222222222225,October
9084,PMQ,MTO,N4,2019,0.02986111111111112,January
9085,HAE,FUK,A4,2017,0.02986111111111112,September
9086,GMD,HWX,A4,2020,0.034722222222222224,November
9087,KJR,HZX,P6,2020,0.052083333333333336,February
9088,LPU,IPX,B4,2018,0.010416666666666666,November
9089,PCG,LSM,N4,2020,0.07013888888888889,June
9090,LPA,OTP,N4,2017,0.010416666666666666,December
9091,AVW,NMJ,C5,2017,0.010416666666666666,November
9092,HAE,TMH,D7,2017,0.052083333333333336,January
9093,GQF,ZOJ,D7,2017,0.010416666666666666,May
9094,LPU,IPX,C5,2019,0.07013888888888889,January
9095,YGH,SPM,A4,2017,0.034722222222222224,March
9096,WTV,BTT,N4,2020,0.07013888888888889,August
9097,EJO,ZSP,C5,2020,0.07013888888888889,January
9098,LPU,NAB,D7,2017,0.07013888888888889,February
9099,OLP,DAD,P6,2020,0.052083333333333336,September
9100,GMD,CIS,N4,2018,0.0034722222222222225,October
9101,XSO,AYH,P6,2020,0.052083333333333336,July
9102,KJR,UTQ,B4,2017,0.052083333333333336,October
9103,HAE,FUK,A4,2020,0.010416666666666666,November
9104,KJR,HZX,P6,2019,0.0034722222222222225,October
9105,GMD,SOQ,D7,2017,0.02986111111111112,March
9106,HAE,JPQ,A4,2018,0.06458333333333334,January
9107,PCG,KJC,C5,2020,0.07013888888888889,December
9108,PCG,DAA,D7,2019,0.07013888888888889,May
9109,LPA,RZE,D7,2017,0.052083333333333336,September
9110,PCG,KJC,A4,2018,0.06458333333333334,April
9111,UVC,VOE,C5,2017,0.06458333333333334,December
9112,PCG,PKK,P6,2018,0.010416666666666666,September
9113,KDC,INS,P6,2019,0.07013888888888889,May
9114,PMQ,MTO,A4,2019,0.02986111111111112,June
9115,OLP,DAD,N4,2017,0.07013888888888889,July
9116,WTV,BTT,B4,2017,0.02986111111111112,July
9117,EJO,OCF,A4,2017,0.052083333333333336,May
9118,VGY,USL,D7,2020,0.034722222222222224,April
9119,WTV,ROP,N4,2018,0.0034722222222222225,September
9120,WTV,BTT,D7,2019,0.034722222222222224,September
9121,UVC,FBV,P6,2020,0.034722222222222224,July
9122,XSO,ZEJ,B4,2018,0.052083333333333336,November
9123,KJR,JIY,C5,2018,0.02986111111111112,July
9124,UVC,FWF,A4,2017,0.052083333333333336,January
9125,AVW,ISA,N4,2020,0.052083333333333336,February
9126,AVW,UZA,N4,2019,0.07013888888888889,August
9127,BZR,WRH,P6,2017,0.010416666666666666,April
9128,GQF,HCJ,B4,2020,0.010416666666666666,March
9129,BZR,BZO,N4,2020,0.07013888888888889,September
9130,PMQ,OUX,C5,2018,0.010416666666666666,June
9131,BZR,YIR,P6,2018,0.0034722222222222225,August
9132,AVW,NMJ,N4,2017,0.010416666666666666,August
9133,LPU,JCT,P6,2020,0.010416666666666666,September
9134,GNT,AEO,N4,2020,0.0034722222222222225,December
9135,VGY,III,N4,2017,0.06458333333333334,October
9136,UVC,FBV,C5,2018,0.052083333333333336,June
9137,XSO,ZEJ,C5,2018,0.052083333333333336,June
9138,KJR,CWA,N4,2018,0.010416666666666666,September
9139,HAE,KFK,D7,2020,0.052083333333333336,February
9140,LPA,OTP,N4,2019,0.06458333333333334,May
9141,VGY,III,P6,2018,0.07013888888888889,July
9142,KJR,JIY,C5,2017,0.010416666666666666,January
9143,NAX,ULS,B4,2019,0.06458333333333334,May
9144,KDC,YRX,A4,2020,0.034722222222222224,October
9145,NAX,QIN,B4,2018,0.0034722222222222225,September
9146,PCG,LSM,D7,2018,0.02986111111111112,November
9147,GQF,HCJ,C5,2019,0.0034722222222222225,April
9148,KJR,UTQ,B4,2017,0.06458333333333334,September
9149,XSO,SWX,N4,2017,0.0034722222222222225,May
9150,GNT,IEZ,C5,2017,0.010416666666666666,August
9151,HAE,FUK,B4,2018,0.07013888888888889,November
9152,WTV,ROP,N4,2020,0.052083333333333336,January
9153,OLP,LIJ,P6,2019,0.07013888888888889,December
9154,KDC,YVJ,N4,2019,0.06458333333333334,October
9155,KDC,UAC,D7,2017,0.010416666666666666,January
9156,YGH,BTT,A4,2020,0.07013888888888889,June
9157,VGY,VSZ,D7,2017,0.0034722222222222225,February
9158,WUB,CER,C5,2017,0.052083333333333336,January
9159,AVW,NMJ,N4,2019,0.034722222222222224,May
9160,WTV,ISC,B4,2019,0.034722222222222224,October
9161,OLP,YPT,D7,2017,0.06458333333333334,July
9162,GMD,CIS,P6,2020,0.06458333333333334,January
9163,EJO,CYT,D7,2017,0.052083333333333336,October
9164,NAX,PNX,N4,2020,0.010416666666666666,September
9165,VGY,USL,D7,2017,0.034722222222222224,December
9166,LPU,VDP,N4,2020,0.0034722222222222225,January
9167,HAE,JOU,P6,2017,0.06458333333333334,August
9168,VGY,COM,N4,2019,0.06458333333333334,July
9169,VGY,COM,N4,2018,0.010416666666666666,September
9170,EJO,CYT,C5,2017,0.07013888888888889,July
9171,GMD,CIS,B4,2019,0.052083333333333336,February
9172,AVW,ISA,P6,2018,0.034722222222222224,February
9173,UWT,ZKC,A4,2017,0.034722222222222224,February
9174,GQF,QPF,N4,2020,0.07013888888888889,February
9175,BZR,TNA,C5,2019,0.052083333333333336,April
9176,YGH,OOV,C5,2018,0.06458333333333334,October
9177,UWT,ZKC,B4,2020,0.034722222222222224,January
9178,GNT,KFZ,C5,2020,0.06458333333333334,October
9179,LPU,FLO,P6,2017,0.0034722222222222225,April
9180,KJR,CWA,A4,2018,0.02986111111111112,May
9181,UVC,FWF,A4,2017,0.06458333333333334,July
9182,KJR,UTQ,C5,2017,0.06458333333333334,May
9183,VGY,DBZ,D7,2018,0.07013888888888889,December
9184,WUB,CER,C5,2019,0.07013888888888889,December
9185,UVC,ZQC,B4,2019,0.06458333333333334,March
9186,LPU,VDP,B4,2017,0.052083333333333336,November
9187,PCG,HCQ,B4,2019,0.034722222222222224,September
9188,GQF,RAM,P6,2017,0.0034722222222222225,September
9189,GMD,PHU,B4,2019,0.06458333333333334,October
9190,GNT,AEO,P6,2019,0.010416666666666666,April
9191,PMQ,HWC,D7,2020,0.02986111111111112,July
9192,GNT,IEZ,D7,2020,0.06458333333333334,December
9193,OLP,GIB,P6,2020,0.0034722222222222225,October
9194,KJR,CWA,P6,2020,0.052083333333333336,June
9195,OLP,DAD,P6,2017,0.034722222222222224,December
9196,XSO,SWX,D7,2019,0.06458333333333334,December
9197,UVC,FWF,A4,2018,0.07013888888888889,August
9198,GNT,IEZ,D7,2019,0.06458333333333334,January
9199,VGY,VSZ,C5,2017,0.02986111111111112,December
9200,VGY,VSZ,B4,2018,0.07013888888888889,December
9201,YGH,UNM,N4,2017,0.07013888888888889,October
9202,NAX,MPB,B4,2017,0.0034722222222222225,June
9203,KDC,UAC,N4,2019,0.052083333333333336,September
9204,HAE,JOU,A4,2019,0.0034722222222222225,October
9205,AVW,NMJ,N4,2017,0.034722222222222224,November
9206,HAE,JOU,A4,2019,0.052083333333333336,January
9207,WTV,PBM,A4,2020,0.02986111111111112,April
9208,GMD,PHU,P6,2018,0.06458333333333334,February
9209,UVC,SXJ,P6,2017,0.010416666666666666,August
9210,WTV,ROP,A4,2017,0.034722222222222224,April
9211,LPA,RZE,D7,2020,0.07013888888888889,May
9212,UWT,QJJ,A4,2019,0.034722222222222224,July
9213,PCG,KJC,B4,2019,0.010416666666666666,April
9214,GQF,QPF,C5,2019,0.010416666666666666,September
9215,PCG,PKK,B4,2018,0.07013888888888889,December
9216,KJR,CWA,P6,2020,0.0034722222222222225,January
9217,AVW,ISA,A4,2020,0.034722222222222224,January
9218,AVW,ISA,D7,2018,0.052083333333333336,February
9219,UVC,FWF,C5,2017,0.010416666666666666,November
9220,GQF,HCJ,D7,2018,0.02986111111111112,March
9221,WUB,GJR,A4,2020,0.06458333333333334,June
9222,NAX,XGT,N4,2018,0.052083333333333336,September
9223,LPA,RZE,N4,2020,0.02986111111111112,September
9224,LPA,OTP,N4,2020,0.06458333333333334,July
9225,GMD,DKW,A4,2017,0.010416666666666666,April
9226,KDC,PUQ,A4,2018,0.06458333333333334,December
9227,EJO,MQX,N4,2019,0.010416666666666666,November
9228,GMD,DKW,N4,2018,0.034722222222222224,August
9229,GMD,PHU,B4,2019,0.02986111111111112,August
9230,KJR,CWA,D7,2018,0.010416666666666666,September
9231,NAX,QIN,A4,2017,0.07013888888888889,September
9232,WTV,BTT,P6,2017,0.034722222222222224,September
9233,VGY,COM,P6,2018,0.010416666666666666,September
9234,WUB,UPN,P6,2020,0.06458333333333334,October
9235,PCG,DAA,N4,2018,0.010416666666666666,April
9236,UVC,VOE,D7,2019,0.02986111111111112,April
9237,LPU,JCT,D7,2020,0.07013888888888889,January
9238,EJO,CYT,C5,2020,0.0034722222222222225,December
9239,HAE,FUK,D7,2017,0.0034722222222222225,December
9240,WTV,PBM,P6,2019,0.07013888888888889,July
9241,XSO,RRV,A4,2019,0.0034722222222222225,December
9242,EJO,ZSP,P6,2017,0.052083333333333336,October
9243,XSO,ZEJ,D7,2020,0.034722222222222224,February
9244,LPA,OTP,C5,2017,0.034722222222222224,May
9245,UWT,JIG,C5,2020,0.06458333333333334,August
9246,PMQ,OUX,B4,2017,0.07013888888888889,December
9247,UWT,LKP,A4,2017,0.0034722222222222225,March
9248,EJO,OCF,D7,2020,0.034722222222222224,April
9249,WUB,MDZ,C5,2020,0.034722222222222224,February
9250,NAX,ULS,A4,2017,0.06458333333333334,July
9251,KJR,HZX,A4,2018,0.052083333333333336,November
9252,HAE,JOU,A4,2020,0.0034722222222222225,March
9253,WTV,ROP,B4,2017,0.052083333333333336,February
9254,UVC,FBV,N4,2020,0.07013888888888889,June
9255,OLP,YPT,A4,2018,0.010416666666666666,November
9256,EJO,OCF,C5,2020,0.06458333333333334,March
9257,PCG,HCQ,C5,2019,0.034722222222222224,April
9258,XSO,RRV,P6,2019,0.02986111111111112,October
9259,GQF,HCJ,B4,2019,0.02986111111111112,October
9260,LPA,OTP,A4,2017,0.052083333333333336,September
9261,HAE,FUK,N4,2019,0.0034722222222222225,November
9262,HAE,KFK,P6,2017,0.0034722222222222225,May
9263,PCG,LSM,A4,2018,0.0034722222222222225,April
9264,GNT,RBQ,C5,2019,0.010416666666666666,January
9265,VGY,VSZ,D7,2019,0.02986111111111112,March
9266,GNT,CBW,B4,2019,0.010416666666666666,January
9267,AVW,UZA,C5,2019,0.052083333333333336,January
9268,LPA,TCK,B4,2020,0.034722222222222224,January
9269,YGH,WPH,B4,2018,0.052083333333333336,June
9270,GQF,ZOJ,B4,2017,0.052083333333333336,May
9271,KDC,UAC,N4,2020,0.0034722222222222225,July
9272,KDC,INS,C5,2020,0.010416666666666666,August
9273,VGY,COM,A4,2019,0.06458333333333334,October
9274,UWT,JIG,D7,2019,0.0034722222222222225,January
9275,UWT,QJJ,N4,2020,0.0034722222222222225,November
9276,UVC,VOE,A4,2017,0.07013888888888889,August
9277,GNT,KFZ,C5,2020,0.052083333333333336,March
9278,KDC,INS,N4,2017,0.02986111111111112,May
9279,YGH,UNM,A4,2020,0.052083333333333336,August
9280,PMQ,OUX,B4,2018,0.02986111111111112,December
9281,AVW,CAH,C5,2018,0.052083333333333336,May
9282,YGH,UNM,C5,2020,0.052083333333333336,September
9283,GMD,HWX,P6,2018,0.07013888888888889,February
9284,VGY,III,A4,2020,0.07013888888888889,March
9285,PMQ,HWC,B4,2020,0.010416666666666666,September
9286,GMD,HWX,A4,2017,0.07013888888888889,June
9287,WTV,ISC,A4,2017,0.052083333333333336,April
9288,WUB,KSQ,P6,2018,0.010416666666666666,March
9289,LPU,NAB,N4,2017,0.010416666666666666,February
9290,PMQ,PTJ,P6,2018,0.052083333333333336,April
9291,BZR,WRH,D7,2019,0.0034722222222222225,December
9292,WUB,MDZ,P6,2019,0.07013888888888889,June
9293,WTV,XFS,D7,2018,0.02986111111111112,December
9294,EJO,QED,B4,2020,0.0034722222222222225,February
9295,KJR,JIY,C5,2019,0.052083333333333336,April
9296,BZR,IKA,N4,2020,0.0034722222222222225,July
9297,BZR,WRH,C5,2020,0.052083333333333336,June
9298,KDC,PUQ,C5,2018,0.010416666666666666,May
9299,GQF,RAM,D7,2017,0.010416666666666666,September
9300,AVW,UZA,A4,2017,0.034722222222222224,July
9301,KJR,CWA,A4,2017,0.034722222222222224,January
9302,HAE,TMH,C5,2020,0.06458333333333334,March
9303,KDC,UAC,P6,2019,0.010416666666666666,October
9304,GNT,AEO,B4,2020,0.010416666666666666,April
9305,BZR,TNA,C5,2017,0.07013888888888889,August
9306,YGH,WPH,A4,2017,0.02986111111111112,July
9307,BZR,BZO,C5,2020,0.010416666666666666,September
9308,GQF,RAM,N4,2017,0.06458333333333334,December
9309,WUB,KSQ,D7,2017,0.06458333333333334,August
9310,GMD,PHU,B4,2020,0.034722222222222224,March
9311,KJR,JIY,N4,2017,0.06458333333333334,May
9312,GNT,KFZ,D7,2018,0.034722222222222224,March
9313,VGY,III,B4,2020,0.052083333333333336,January
9314,LPA,OTP,P6,2019,0.07013888888888889,March
9315,UWT,LKP,C5,2020,0.0034722222222222225,March
9316,PCG,LSM,B4,2020,0.02986111111111112,June
9317,XSO,AYH,P6,2020,0.07013888888888889,June
9318,OLP,YPT,C5,2017,0.07013888888888889,July
9319,LPA,WSU,P6,2019,0.010416666666666666,January
9320,YGH,BTT,N4,2019,0.0034722222222222225,February
9321,GNT,CBW,B4,2019,0.02986111111111112,August
9322,PCG,KJC,A4,2018,0.02986111111111112,September
9323,EJO,MQX,N4,2017,0.02986111111111112,February
9324,LPU,IPX,P6,2020,0.07013888888888889,August
9325,KJR,UTQ,A4,2018,0.0034722222222222225,September
9326,NAX,QIN,C5,2017,0.010416666666666666,March
9327,GMD,HWX,B4,2017,0.07013888888888889,December
9328,LPA,RZE,C5,2017,0.010416666666666666,April
9329,GQF,HCJ,A4,2017,0.0034722222222222225,March
9330,EJO,CYT,C5,2017,0.06458333333333334,January
9331,GQF,QPF,A4,2019,0.0034722222222222225,April
9332,YGH,UNM,A4,2017,0.07013888888888889,July
9333,PMQ,OUX,A4,2017,0.0034722222222222225,June
9334,WUB,CER,D7,2017,0.034722222222222224,October
9335,WUB,CER,N4,2017,0.02986111111111112,October
9336,XSO,ZEJ,N4,2020,0.02986111111111112,December
9337,WUB,KSQ,B4,2020,0.034722222222222224,May
9338,PMQ,OUX,C5,2019,0.06458333333333334,May
9339,PMQ,PTJ,N4,2018,0.06458333333333334,May
9340,KJR,HZX,D7,2017,0.034722222222222224,May
9341,LPA,TCK,A4,2019,0.02986111111111112,August
9342,WTV,ISC,D7,2018,0.02986111111111112,September
9343,GMD,HWX,A4,2017,0.0034722222222222225,January
9344,GMD,PHU,B4,2018,0.052083333333333336,March
9345,PCG,KJC,A4,2018,0.010416666666666666,May
9346,AVW,UZA,B4,2020,0.034722222222222224,June
9347,PCG,LSM,N4,2017,0.034722222222222224,February
9348,LPA,WSU,B4,2019,0.034722222222222224,February
9349,GNT,RBQ,B4,2020,0.034722222222222224,October
9350,WUB,MDZ,B4,2020,0.07013888888888889,August
9351,GMD,CIS,C5,2020,0.07013888888888889,July
9352,UVC,FWF,N4,2020,0.02986111111111112,July
9353,EJO,ZSP,D7,2018,0.06458333333333334,July
9354,NAX,MPB,C5,2019,0.0034722222222222225,August
9355,KDC,YVJ,N4,2019,0.052083333333333336,April
9356,GMD,DKW,A4,2019,0.052083333333333336,October
9357,LPU,IPX,C5,2020,0.010416666666666666,June
9358,GNT,KFZ,A4,2020,0.010416666666666666,August
9359,NAX,ULS,A4,2020,0.034722222222222224,April
9360,EJO,OCF,N4,2020,0.052083333333333336,November
9361,GQF,IHZ,B4,2020,0.052083333333333336,September
9362,VGY,VSZ,B4,2020,0.010416666666666666,January
9363,VGY,COM,D7,2017,0.07013888888888889,July
9364,YGH,WPH,D7,2019,0.052083333333333336,November
9365,YGH,WPH,P6,2017,0.052083333333333336,December
9366,EJO,QED,B4,2018,0.06458333333333334,November
9367,OLP,DAD,B4,2017,0.010416666666666666,February
9368,YGH,WPH,P6,2020,0.07013888888888889,May
9369,GNT,IEZ,P6,2020,0.06458333333333334,September
9370,YGH,SPM,P6,2020,0.034722222222222224,July
9371,GQF,HCJ,C5,2019,0.0034722222222222225,October
9372,WUB,KSQ,A4,2019,0.0034722222222222225,December
9373,NAX,ULS,C5,2018,0.034722222222222224,December
9374,LPA,RZE,P6,2019,0.06458333333333334,June
9375,OLP,LIJ,A4,2017,0.034722222222222224,July
9376,HAE,JOU,A4,2018,0.010416666666666666,July
9377,EJO,CYT,A4,2017,0.052083333333333336,January
9378,UVC,VOE,D7,2019,0.052083333333333336,October
9379,UVC,FWF,B4,2019,0.07013888888888889,February
9380,XSO,FOK,C5,2017,0.07013888888888889,May
9381,GNT,RBQ,D7,2017,0.06458333333333334,June
9382,WTV,PBM,P6,2019,0.07013888888888889,May
9383,EJO,ZSP,B4,2019,0.06458333333333334,April
9384,HAE,JOU,A4,2017,0.02986111111111112,September
9385,HAE,KFK,A4,2017,0.0034722222222222225,January
9386,XSO,FOK,C5,2019,0.052083333333333336,March
9387,EJO,ZSP,C5,2019,0.07013888888888889,November
9388,BZR,TNA,D7,2017,0.02986111111111112,August
9389,HAE,FUK,B4,2018,0.02986111111111112,July
9390,UWT,JIG,C5,2020,0.07013888888888889,June
9391,UWT,QJJ,N4,2019,0.02986111111111112,April
9392,UWT,XHC,B4,2017,0.06458333333333334,November
9393,WUB,KSQ,C5,2019,0.06458333333333334,September
9394,WTV,ROP,A4,2019,0.07013888888888889,August
9395,HAE,KFK,N4,2020,0.0034722222222222225,September
9396,PMQ,OUX,D7,2019,0.052083333333333336,March
9397,AVW,EPL,P6,2019,0.0034722222222222225,March
9398,GQF,RAM,B4,2018,0.010416666666666666,February
9399,HAE,KFK,B4,2017,0.052083333333333336,March
9400,LPU,VDP,D7,2019,0.07013888888888889,April
9401,LPA,TCK,D7,2017,0.0034722222222222225,February
9402,VGY,DBZ,A4,2019,0.07013888888888889,October
9403,UWT,JIG,B4,2017,0.02986111111111112,July
9404,GMD,CIS,N4,2018,0.06458333333333334,March
9405,BZR,BZO,C5,2017,0.06458333333333334,July
9406,VGY,DBZ,D7,2017,0.052083333333333336,November
9407,UVC,SXJ,N4,2020,0.02986111111111112,February
9408,UWT,LKP,A4,2019,0.07013888888888889,May
9409,PCG,KJC,C5,2019,0.052083333333333336,November
9410,GQF,IHZ,A4,2017,0.0034722222222222225,July
9411,WTV,XFS,N4,2018,0.034722222222222224,December
9412,UVC,SXJ,D7,2017,0.034722222222222224,December
9413,AVW,EPL,B4,2017,0.06458333333333334,July
9414,YGH,UNM,C5,2019,0.010416666666666666,March
9415,GNT,RBQ,A4,2019,0.02986111111111112,October
9416,XSO,ZEJ,C5,2019,0.052083333333333336,March
9417,YGH,BTT,A4,2019,0.052083333333333336,July
9418,VGY,DBZ,B4,2017,0.0034722222222222225,February
9419,AVW,UZA,C5,2020,0.02986111111111112,April
9420,UWT,QJJ,A4,2018,0.07013888888888889,May
9421,VGY,USL,N4,2018,0.07013888888888889,December
9422,PCG,PKK,C5,2019,0.0034722222222222225,May
9423,EJO,MQX,N4,2018,0.010416666666666666,December
9424,AVW,CAH,N4,2018,0.0034722222222222225,December
9425,UVC,SXJ,N4,2020,0.02986111111111112,November
9426,VGY,VSZ,C5,2018,0.07013888888888889,April
9427,AVW,NMJ,D7,2017,0.0034722222222222225,August
9428,AVW,CAH,C5,2019,0.034722222222222224,March
9429,PCG,HCQ,N4,2020,0.052083333333333336,September
9430,LPU,JCT,B4,2018,0.06458333333333334,October
9431,YGH,SPM,N4,2020,0.06458333333333334,October
9432,LPU,NAB,P6,2020,0.06458333333333334,September
9433,LPA,RZE,P6,2019,0.0034722222222222225,November
9434,PMQ,PTJ,N4,2020,0.010416666666666666,December
9435,YGH,OOV,B4,2018,0.010416666666666666,March
9436,EJO,MQX,N4,2019,0.02986111111111112,March
9437,LPU,JCT,B4,2018,0.034722222222222224,January
9438,WUB,GJR,D7,2019,0.02986111111111112,November
9439,LPA,OTP,N4,2019,0.06458333333333334,December
9440,OLP,VXR,A4,2017,0.052083333333333336,August
9441,OLP,GIB,P6,2018,0.07013888888888889,February
9442,PCG,PKK,N4,2020,0.02986111111111112,June
9443,AVW,CAH,A4,2018,0.0034722222222222225,March
9444,UWT,JIG,P6,2018,0.0034722222222222225,April
9445,YGH,SPM,C5,2018,0.06458333333333334,May
9446,WUB,CER,D7,2018,0.0034722222222222225,August
9447,LPU,IPX,C5,2017,0.034722222222222224,April
9448,GMD,SOQ,D7,2017,0.010416666666666666,October
9449,PCG,PKK,C5,2020,0.07013888888888889,May
9450,AVW,CAH,N4,2020,0.034722222222222224,April
9451,UWT,XHC,B4,2018,0.034722222222222224,April
9452,KDC,INS,P6,2017,0.02986111111111112,December
9453,NAX,MPB,C5,2018,0.0034722222222222225,September
9454,OLP,GIB,D7,2019,0.052083333333333336,October
9455,GQF,HCJ,C5,2019,0.0034722222222222225,September
9456,XSO,RRV,C5,2017,0.07013888888888889,February
9457,LPA,OTP,B4,2019,0.010416666666666666,November
9458,LPU,JCT,A4,2020,0.06458333333333334,April
9459,WTV,ROP,N4,2020,0.0034722222222222225,December
9460,EJO,MQX,D7,2017,0.06458333333333334,December
9461,GQF,ZOJ,N4,2020,0.0034722222222222225,August
9462,OLP,VXR,C5,2020,0.052083333333333336,May
9463,XSO,AYH,N4,2018,0.02986111111111112,June
9464,HAE,FUK,B4,2019,0.0034722222222222225,April
9465,VGY,USL,A4,2018,0.02986111111111112,April
